id,id_2,X,Y,InsPixel,NDVIPixel
"4302","1",23249.065686000001733,197893.204557999997633,414637.25000,0.16580
"4303","1",23249.565686000001733,197893.204557999997633,414585.81250,0.23028
"4304","1",23250.065686000001733,197893.204557999997633,444056.81250,0.14136
"4305","1",23250.565686000001733,197893.204557999997633,446186.75000,0.14425
"4306","1",23251.065686000001733,197893.204557999997633,410639.15625,0.17015
"4307","1",23251.565686000001733,197893.204557999997633,432603.34375,0.28485
"4308","1",23252.065686000001733,197893.204557999997633,382215.87500,0.25413
"4309","1",23252.565686000001733,197893.204557999997633,286134.31250,0.18129
"4310","1",23253.065686000001733,197893.204557999997633,388862.96875,0.20571
"4311","1",23253.565686000001733,197893.204557999997633,412267.96875,0.20000
"4312","1",23254.065686000001733,197893.204557999997633,453407.59375,0.23304
"4313","1",23254.565686000001733,197893.204557999997633,454183.18750,0.05804
"4314","1",23255.065686000001733,197893.204557999997633,444833.75000,0.07177
"4315","1",23255.565686000001733,197893.204557999997633,448624.25000,0.13625
"4316","1",23256.065686000001733,197893.204557999997633,446748.87500,0.01796
"4317","1",23256.565686000001733,197893.204557999997633,449754.62500,0.12977
"4318","1",23257.065686000001733,197893.204557999997633,411854.21875,0.07000
"4319","1",23257.565686000001733,197893.204557999997633,433012.15625,0.00000
"4320","1",23258.065686000001733,197893.204557999997633,460919.09375,-0.00196
"4321","1",23258.565686000001733,197893.204557999997633,461454.00000,0.03462
"4322","1",23259.065686000001733,197893.204557999997633,458238.71875,0.05932
"4323","1",23259.565686000001733,197893.204557999997633,442801.68750,0.05033
"4324","1",23260.065686000001733,197893.204557999997633,443930.46875,0.00000
"4325","1",23260.565686000001733,197893.204557999997633,442977.15625,0.01392
"4326","1",23261.065686000001733,197893.204557999997633,441179.06250,0.05128
"4327","1",23261.565686000001733,197893.204557999997633,427278.03125,0.02542
"4328","1",23262.065686000001733,197893.204557999997633,425081.62500,0.05069
"4329","1",23262.565686000001733,197893.204557999997633,427968.71875,0.00196
"4330","1",23263.065686000001733,197893.204557999997633,418374.87500,0.06863
"4331","1",23263.565686000001733,197893.204557999997633,428645.25000,0.01006
"4332","1",23264.065686000001733,197893.204557999997633,424680.21875,0.01667
"4333","1",23264.565686000001733,197893.204557999997633,435760.87500,0.00820
"4334","1",23265.065686000001733,197893.204557999997633,424258.03125,0.01414
"4335","1",23265.565686000001733,197893.204557999997633,437083.40625,-0.00196
"4336","1",23266.065686000001733,197893.204557999997633,432733.46875,0.02075
"4337","1",23266.565686000001733,197893.204557999997633,379324.56250,0.03093
"4338","1",23267.065686000001733,197893.204557999997633,388368.31250,0.06413
"4339","1",23267.565686000001733,197893.204557999997633,389030.59375,0.05021
"4340","1",23268.065686000001733,197893.204557999997633,427712.53125,0.07416
"4341","1",23268.565686000001733,197893.204557999997633,410340.34375,0.13514
"4342","1",23269.065686000001733,197893.204557999997633,425967.78125,0.09005
"4343","1",23269.565686000001733,197893.204557999997633,420300.50000,0.21290
"4344","1",23270.065686000001733,197893.204557999997633,449707.34375,0.12531
"4345","1",23270.565686000001733,197893.204557999997633,447073.93750,0.16109
"4346","1",23271.065686000001733,197893.204557999997633,456930.87500,0.10526
"4347","1",23271.565686000001733,197893.204557999997633,466154.53125,0.20859
"4348","1",23272.065686000001733,197893.204557999997633,458689.18750,0.03704
"4349","1",23272.565686000001733,197893.204557999997633,468113.46875,0.11422
"4350","1",23273.065686000001733,197893.204557999997633,462190.18750,0.11166
"4351","1",23273.565686000001733,197893.204557999997633,457266.46875,0.15873
"4352","1",23274.065686000001733,197893.204557999997633,465203.40625,0.12953
"4353","1",23274.565686000001733,197893.204557999997633,466610.12500,0.11111
"4354","1",23275.065686000001733,197893.204557999997633,450976.84375,0.06751
"4355","1",23275.565686000001733,197893.204557999997633,450356.53125,0.03659
"4356","1",23276.065686000001733,197893.204557999997633,450397.03125,0.16785
"4357","1",23276.565686000001733,197893.204557999997633,450199.00000,0.21581
"4358","1",23277.065686000001733,197893.204557999997633,450748.43750,0.16905
"4359","1",23277.565686000001733,197893.204557999997633,450802.50000,0.14857
"4360","1",23278.065686000001733,197893.204557999997633,456917.84375,0.11468
"4361","1",23278.565686000001733,197893.204557999997633,450662.46875,0.04545
"4362","1",23279.065686000001733,197893.204557999997633,452491.25000,0.05263
"4363","1",23279.565686000001733,197893.204557999997633,454975.28125,0.00000
"4364","1",23280.065686000001733,197893.204557999997633,445065.18750,0.03119
"4365","1",23280.565686000001733,197893.204557999997633,458128.21875,0.02500
"4366","1",23281.065686000001733,197893.204557999997633,438310.90625,0.08374
"4367","1",23281.565686000001733,197893.204557999997633,454461.65625,0.00990
"4368","1",23282.065686000001733,197893.204557999997633,449536.90625,0.01200
"4369","1",23282.565686000001733,197893.204557999997633,454622.84375,0.02564
"4370","1",23283.065686000001733,197893.204557999997633,453908.84375,0.00395
"4371","1",23283.565686000001733,197893.204557999997633,445476.31250,0.04429
"4372","1",23284.065686000001733,197893.204557999997633,432267.03125,0.02419
"4373","1",23284.565686000001733,197893.204557999997633,450316.09375,0.06904
"4374","1",23285.065686000001733,197893.204557999997633,441496.56250,0.13706
"4375","1",23285.565686000001733,197893.204557999997633,417870.03125,0.10059
"4376","1",23286.065686000001733,197893.204557999997633,428419.12500,0.12077
"4377","1",23286.565686000001733,197893.204557999997633,436599.15625,0.21429
"4378","1",23287.065686000001733,197893.204557999997633,433697.40625,0.06636
"4379","1",23287.565686000001733,197893.204557999997633,430825.09375,0.16667
"4380","1",23288.065686000001733,197893.204557999997633,444142.78125,0.04636
"4381","1",23288.565686000001733,197893.204557999997633,444033.90625,0.08475
"4382","1",23289.065686000001733,197893.204557999997633,410562.00000,0.11002
"4383","1",23289.565686000001733,197893.204557999997633,445300.46875,0.08026
"4384","1",23290.065686000001733,197893.204557999997633,430779.71875,0.18110
"4385","1",23290.565686000001733,197893.204557999997633,442291.09375,0.17280
"4386","1",23291.065686000001733,197893.204557999997633,417417.37500,0.14439
"4387","1",23291.565686000001733,197893.204557999997633,415746.09375,0.15789
"4388","1",23292.065686000001733,197893.204557999997633,407239.71875,0.14354
"4389","1",23292.565686000001733,197893.204557999997633,436947.93750,0.13984
"4390","1",23293.065686000001733,197893.204557999997633,446791.18750,0.13528
"4391","1",23293.565686000001733,197893.204557999997633,431104.00000,0.13350
"4392","1",23294.065686000001733,197893.204557999997633,427390.50000,0.06329
"4393","1",23294.565686000001733,197893.204557999997633,435036.37500,0.15484
"4394","1",23295.065686000001733,197893.204557999997633,425008.96875,0.09135
"4395","1",23295.565686000001733,197893.204557999997633,417447.43750,0.19565
"4396","1",23296.065686000001733,197893.204557999997633,421287.31250,0.19062
"4397","1",23296.565686000001733,197893.204557999997633,408628.18750,0.20497
"4398","1",23297.065686000001733,197893.204557999997633,442819.21875,0.17549
"4399","1",23297.565686000001733,197893.204557999997633,407575.06250,0.18994
"4400","1",23298.065686000001733,197893.204557999997633,413515.06250,0.21547
"4401","1",23298.565686000001733,197893.204557999997633,424954.06250,0.23810
"4402","1",23299.065686000001733,197893.204557999997633,313779.65625,0.19429
"4403","1",23299.565686000001733,197893.204557999997633,304218.87500,0.29778
"4404","1",23300.065686000001733,197893.204557999997633,396530.53125,0.12867
"4405","1",23300.565686000001733,197893.204557999997633,444717.03125,0.22613
"4406","1",23301.065686000001733,197893.204557999997633,452681.18750,0.26020
"4407","1",23301.565686000001733,197893.204557999997633,423993.53125,0.19704
"4408","1",23302.065686000001733,197893.204557999997633,449332.65625,0.21614
"4409","1",23302.565686000001733,197893.204557999997633,379501.84375,0.25153
"4410","1",23303.065686000001733,197893.204557999997633,354442.12500,0.21023
"4411","1",23303.565686000001733,197893.204557999997633,439292.96875,0.26946
"4412","1",23304.065686000001733,197893.204557999997633,399627.59375,0.15765
"4413","1",23304.565686000001733,197893.204557999997633,315720.03125,0.35570
"4414","1",23305.065686000001733,197893.204557999997633,293843.62500,0.31217
"4415","1",23305.565686000001733,197893.204557999997633,406184.31250,0.45819
"4416","1",23306.065686000001733,197893.204557999997633,260181.62500,0.66667
"4417","1",23306.565686000001733,197893.204557999997633,460506.34375,0.26582
"4418","1",23307.065686000001733,197893.204557999997633,389067.03125,0.20819
"4419","1",23307.565686000001733,197893.204557999997633,230352.93750,0.44138
"4420","1",23308.065686000001733,197893.204557999997633,434635.81250,0.36182
"4421","1",23308.565686000001733,197893.204557999997633,462454.06250,0.22738
"4422","1",23309.065686000001733,197893.204557999997633,355559.81250,0.31056
"4423","1",23309.565686000001733,197893.204557999997633,345722.31250,0.28620
"4424","1",23310.065686000001733,197893.204557999997633,230515.26563,0.18939
"4425","1",23310.565686000001733,197893.204557999997633,407498.21875,0.29843
"4426","1",23311.065686000001733,197893.204557999997633,228330.26563,0.12500
"4427","1",23311.565686000001733,197893.204557999997633,393638.90625,0.18681
"4428","1",23312.065686000001733,197893.204557999997633,422744.21875,0.11227
"4429","1",23312.565686000001733,197893.204557999997633,444369.12500,0.18209
"4430","1",23313.065686000001733,197893.204557999997633,435660.34375,0.18182
"4431","1",23313.565686000001733,197893.204557999997633,446907.96875,0.12020
"4432","1",23314.065686000001733,197893.204557999997633,455851.71875,0.23030
"4433","1",23314.565686000001733,197893.204557999997633,442136.21875,0.16230
"4434","1",23315.065686000001733,197893.204557999997633,409788.21875,0.17906
"4435","1",23315.565686000001733,197893.204557999997633,460420.06250,0.15405
"4436","1",23316.065686000001733,197893.204557999997633,440946.46875,0.16399
"4437","1",23316.565686000001733,197893.204557999997633,441644.34375,0.12299
"4438","1",23317.065686000001733,197893.204557999997633,434335.25000,0.20370
"4439","1",23317.565686000001733,197893.204557999997633,434749.50000,0.21905
"4440","1",23318.065686000001733,197893.204557999997633,423988.06250,0.17981
"4441","1",23318.565686000001733,197893.204557999997633,436063.37500,0.24601
"4442","1",23319.065686000001733,197893.204557999997633,451757.43750,0.20879
"4443","1",23319.565686000001733,197893.204557999997633,460239.78125,0.23894
"4444","1",23320.065686000001733,197893.204557999997633,457819.68750,0.14441
"4445","1",23320.565686000001733,197893.204557999997633,452096.31250,0.18919
"4446","1",23321.065686000001733,197893.204557999997633,447326.59375,0.17241
"4447","1",23321.565686000001733,197893.204557999997633,464352.25000,0.24590
"4448","1",23322.065686000001733,197893.204557999997633,456896.25000,0.19344
"4449","1",23322.565686000001733,197893.204557999997633,457810.59375,0.16981
"4450","1",23323.065686000001733,197893.204557999997633,451305.03125,0.17127
"4451","1",23323.565686000001733,197893.204557999997633,462252.50000,0.16076
"4452","1",23324.065686000001733,197893.204557999997633,456781.65625,0.18980
"4453","1",23324.565686000001733,197893.204557999997633,452306.90625,0.28517
"4513","1",23248.065686000001733,197892.704557999997633,416004.65625,0.24555
"4514","1",23248.565686000001733,197892.704557999997633,459085.90625,0.31183
"4515","1",23249.065686000001733,197892.704557999997633,430876.78125,0.18894
"4516","1",23249.565686000001733,197892.704557999997633,424457.37500,0.11873
"4517","1",23250.065686000001733,197892.704557999997633,411904.53125,0.09398
"4518","1",23250.565686000001733,197892.704557999997633,442144.96875,0.08247
"4519","1",23251.065686000001733,197892.704557999997633,412426.09375,0.12500
"4520","1",23251.565686000001733,197892.704557999997633,403060.15625,0.20489
"4521","1",23252.065686000001733,197892.704557999997633,397833.46875,0.17136
"4522","1",23252.565686000001733,197892.704557999997633,436287.96875,0.25455
"4523","1",23253.065686000001733,197892.704557999997633,354710.96875,0.28025
"4524","1",23253.565686000001733,197892.704557999997633,445335.28125,0.18980
"4525","1",23254.065686000001733,197892.704557999997633,456353.53125,0.18519
"4526","1",23254.565686000001733,197892.704557999997633,456073.65625,0.11335
"4527","1",23255.065686000001733,197892.704557999997633,455530.96875,0.15707
"4528","1",23255.565686000001733,197892.704557999997633,453275.56250,0.11881
"4529","1",23256.065686000001733,197892.704557999997633,461347.96875,0.05708
"4530","1",23256.565686000001733,197892.704557999997633,443245.06250,0.08597
"4531","1",23257.065686000001733,197892.704557999997633,449808.90625,0.05239
"4532","1",23257.565686000001733,197892.704557999997633,435251.78125,0.05263
"4533","1",23258.065686000001733,197892.704557999997633,462509.84375,0.04825
"4534","1",23258.565686000001733,197892.704557999997633,464795.43750,-0.00196
"4535","1",23259.065686000001733,197892.704557999997633,460301.46875,0.01594
"4536","1",23259.565686000001733,197892.704557999997633,447641.03125,0.00000
"4537","1",23260.065686000001733,197892.704557999997633,440311.18750,0.00000
"4538","1",23260.565686000001733,197892.704557999997633,446908.43750,0.04213
